2.002e-05,5.4068
2.004e-05,15.807
2.006e-05,26.968
2.008e-05,32.568
2.01e-05,34.968
2.012e-05,34.168
2.014e-05,30.168
2.016e-05,22.968
2.018e-05,13.368
2.02e-05,2.1678
2.022e-05,-10.632
2.024e-05,-21.032
2.026e-05,-30.632
2.028e-05,-33.032
2.03e-05,-33.832
2.032e-05,-33.832
2.034e-05,-31.432
2.036e-05,-21.032
2.038e-05,-9.0322
2.04e-05,4.5678
2.042e-05,14.168
2.044e-05,22.207
2.046e-05,28.568
2.048e-05,30.968
2.05e-05,30.207
2.052e-05,26.968
2.054e-05,19.768
2.056e-05,10.168
2.058e-05,0.56777
2.06e-05,-9.0322
2.062e-05,-14.632
2.064e-05,-20.232
2.066e-05,-24.193
2.068e-05,-24.993
2.07e-05,-21.032
2.072e-05,-16.232
2.074e-05,-9.8322
2.076e-05,-1.8322
2.078e-05,4.5678
2.08e-05,8.5678
2.082e-05,11.768
2.084e-05,12.607
2.086e-05,14.168
2.088e-05,12.568
2.09e-05,10.168
2.092e-05,6.1678
2.094e-05,1.3678
2.096e-05,-1.0322
2.098e-05,-2.6322
2.1e-05,-3.4322
2.102e-05,-2.6322
2.104e-05,-4.1932
2.106e-05,-1.8322
2.108e-05,-0.23223
2.11e-05,1.3678
2.112e-05,2.1678
2.114e-05,1.4068
2.116e-05,0.56777
2.118e-05,-1.0322
2.12e-05,-2.6322
2.122e-05,-4.2322
2.124e-05,-5.7932
2.126e-05,-5.0322
2.128e-05,-5.8322
2.13e-05,-6.5932
2.132e-05,-3.4322
2.134e-05,-0.99317
2.136e-05,0.60683
2.138e-05,2.9678
2.14e-05,2.2068
2.142e-05,0.60683
2.144e-05,1.3678
2.146e-05,-0.19317
2.148e-05,-0.19317
2.15e-05,0.56777
2.152e-05,-1.0322
2.154e-05,-1.8322
2.156e-05,-0.23223
2.158e-05,2.9678
2.16e-05,6.9678
2.162e-05,10.168
2.164e-05,11.768
2.166e-05,11.007
2.168e-05,9.4068
2.17e-05,8.6068
2.172e-05,7.7678
2.174e-05,2.2068
2.176e-05,-4.2322
2.178e-05,-11.393
2.18e-05,-17.832
2.182e-05,-23.432
2.184e-05,-25.032
2.186e-05,-24.993
2.188e-05,-22.632
2.19e-05,-17.832
2.192e-05,-12.193
2.194e-05,-1.8322
2.196e-05,7.8068
2.198e-05,18.168
2.2e-05,26.168
2.202e-05,30.207
2.204e-05,32.568
2.206e-05,30.968
2.208e-05,25.407
2.21e-05,19.007
2.212e-05,8.6068
2.214e-05,-1.7932
2.216e-05,-12.993
2.218e-05,-19.432
2.22e-05,-27.432
2.222e-05,-31.432
2.224e-05,-32.993
2.226e-05,-31.393
2.228e-05,-26.554
2.23e-05,-16.193
2.232e-05,-5.7932
2.234e-05,5.4068
2.236e-05,14.207
2.238e-05,21.368
2.24e-05,25.407
2.242e-05,26.207
